country,titulos,imdb_prom,horas_prom,tasa_hit
Argentina,149,6.7,49.97,0.52
Australia,294,6.74,85.51,0.45
Brazil,301,6.85,119.34,0.5
Canada,440,6.76,50.29,0.5
China,220,6.84,61.3,0.53
Denmark,71,6.86,91.99,0.56
Egypt,86,6.85,64.9,0.41
France,555,6.83,71.65,0.52
Germany,443,6.8,59.58,0.5
India,1429,6.81,69.07,0.47
Indonesia,69,6.8,80.14,0.48
Israel,74,6.78,34.78,0.42
Italy,217,6.92,45.05,0.48
Japan,907,6.85,55.42,0.49
Mexico,299,6.8,81.35,0.49
Nigeria,146,6.87,68.77,0.52
Philippines,79,6.82,88.73,0.47
South Korea,1073,6.76,79.42,0.51
Spain,611,6.82,79.93,0.5
Sweden,74,6.95,90.86,0.5
Thailand,73,6.74,98.07,0.49
Turkey,285,6.82,76.46,0.5
United Kingdom,1369,6.8,70.24,0.49
United States,5736,6.81,72.76,0.51
